edge_id,from_node_id,to_node_id,road_id,distance_m,status
514,N001430,N001178,R0257,2694.4606935296842,OPEN
515,N001178,N001430,R0258,2694.4606935296842,OPEN
516,N001430,N001178,R0258,2694.4606935296842,OPEN
517,N001431,N001432,R0259,533.434234129871,OPEN
518,N001432,N001431,R0259,533.434234129871,OPEN
519,N001433,N001434,R0260,814.6239402511715,OPEN
520,N001434,N001433,R0260,814.6239402511715,OPEN
521,N001431,N001435,R0261,566.9917291810144,OPEN
522,N001435,N001431,R0261,566.9917291810144,OPEN
523,N001436,N001208,R0262,532.4335102034975,OPEN
524,N001208,N001436,R0262,532.4335102034975,OPEN
525,N001437,N001438,R0263,12690.57826506733,OPEN
526,N001438,N001437,R0263,12690.57826506733,OPEN
527,N001439,N001363,R0264,2126.140501416135,OPEN
528,N001363,N001439,R0264,2126.140501416135,OPEN
529,N001380,N001350,R0265,4241.286751692161,OPEN
530,N001350,N001380,R0265,4241.286751692161,OPEN
531,N001161,N001440,R0266,1770.0336924996227,OPEN
532,N001440,N001161,R0266,1770.0336924996227,OPEN
533,N001441,N001442,R0267,1466.7700011809477,OPEN
534,N001442,N001441,R0267,1466.7700011809477,OPEN
535,N001443,N001444,R0268,688.9419571467507,OPEN
536,N001444,N001443,R0268,688.9419571467507,OPEN
537,N001445,N001446,R0269,3012.051462929773,OPEN
538,N001446,N001445,R0269,3012.051462929773,OPEN
539,N001447,N001448,R0270,877.3923336809869,OPEN
540,N001448,N001447,R0270,877.3923336809869,OPEN
541,N001449,N001450,R0271,1639.9967029462957,OPEN
542,N001450,N001449,R0271,1639.9967029462957,OPEN
543,N001449,N001450,R0272,1639.9967029462957,OPEN
544,N001450,N001449,R0272,1639.9967029462957,OPEN
545,N001451,N001452,R0273,1709.4393614791056,OPEN
546,N001452,N001451,R0273,1709.4393614791056,OPEN
547,N001029,N001453,R0274,85.3114861263259,OPEN
548,N001453,N001029,R0274,85.3114861263259,OPEN
549,N001454,N001455,R0275,49.9438255774177,OPEN
550,N001455,N001454,R0275,49.9438255774177,OPEN
551,N001452,N001449,R0276,92.67462307424219,OPEN
552,N001449,N001452,R0276,92.67462307424219,OPEN
553,N001456,N001457,R0277,149.44170510149928,OPEN
554,N001457,N001456,R0277,149.44170510149928,OPEN
555,N001458,N001451,R0278,116.831909221898,OPEN
556,N001451,N001458,R0278,116.831909221898,OPEN
557,N001154,N001459,R0279,259.7127326840526,OPEN
558,N001459,N001154,R0279,259.7127326840526,OPEN
559,N001460,N001028,R0280,107.374462966428,OPEN
560,N001028,N001460,R0280,107.374462966428,OPEN
561,N001450,N001461,R0281,62.651115103316805,OPEN
562,N001461,N001450,R0281,62.651115103316805,OPEN
563,N001462,N001463,R0282,45.842558791532994,OPEN
564,N001463,N001462,R0282,45.842558791532994,OPEN
565,N001464,N001465,R0283,46.8781914701514,OPEN
566,N001465,N001464,R0283,46.8781914701514,OPEN
567,N001444,N001466,R0284,81.3055127749826,OPEN
568,N001466,N001444,R0284,81.3055127749826,OPEN
569,N001459,N001467,R0285,2503.5888594354583,OPEN
570,N001467,N001459,R0285,2503.5888594354583,OPEN
571,N001455,N001402,R0286,2651.457140162985,OPEN
572,N001402,N001455,R0286,2651.457140162985,OPEN
573,N001466,N001462,R0287,657.6710098723419,OPEN
574,N001462,N001466,R0287,657.6710098723419,OPEN
575,N001453,N001468,R0288,1274.341210221933,OPEN
576,N001468,N001453,R0288,1274.341210221933,OPEN
577,N001463,N001454,R0289,4850.864963727809,OPEN
578,N001454,N001463,R0289,4850.864963727809,OPEN
579,N001461,N001464,R0290,422.2296519067952,OPEN
580,N001464,N001461,R0290,422.2296519067952,OPEN
581,N001469,N001470,R0291,6336.018610879252,OPEN
582,N001470,N001469,R0291,6336.018610879252,OPEN
583,N001469,N001470,R0292,6336.018610879252,OPEN
584,N001470,N001469,R0292,6336.018610879252,OPEN
585,N001471,N001472,R0293,4401.694662539561,OPEN
586,N001472,N001471,R0293,4401.694662539561,OPEN
587,N001473,N001474,R0294,11197.652081173946,OPEN
588,N001474,N001473,R0294,11197.652081173946,OPEN
589,N001475,N001476,R0295,511.6236251134734,OPEN
590,N001476,N001475,R0295,511.6236251134734,OPEN
591,N001477,N001477,R0296,78.6052051969697,OPEN
592,N001477,N001477,R0296,78.6052051969697,OPEN
593,N001476,N001478,R0297,11274.15553328532,OPEN
594,N001478,N001476,R0297,11274.15553328532,OPEN
595,N001479,N001480,R0298,3495.7879619197683,OPEN
596,N001480,N001479,R0298,3495.7879619197683,OPEN
597,N001481,N001482,R0299,886.4248722527022,OPEN
598,N001482,N001481,R0299,886.4248722527022,OPEN
599,N001483,N001484,R0300,576.561919274183,OPEN
600,N001484,N001483,R0300,576.561919274183,OPEN
601,N001485,N001486,R0301,701.8562759380344,OPEN
602,N001486,N001485,R0301,701.8562759380344,OPEN
603,N001487,N001488,R0302,6726.955981651523,OPEN
604,N001488,N001487,R0302,6726.955981651523,OPEN
605,N001489,N001490,R0303,3775.245516051681,OPEN
606,N001490,N001489,R0303,3775.245516051681,OPEN
607,N001491,N001492,R0304,4953.157064487635,OPEN
608,N001492,N001491,R0304,4953.157064487635,OPEN
609,N001493,N001494,R0305,2957.46657182773,OPEN
610,N001494,N001493,R0305,2957.46657182773,OPEN
611,N001133,N001495,R0306,1249.786275142311,OPEN
612,N001495,N001133,R0306,1249.786275142311,OPEN
613,N001496,N001497,R0307,2252.0891291417556,OPEN
614,N001497,N001496,R0307,2252.0891291417556,OPEN
615,N001498,N001499,R0308,1858.0867736794903,OPEN
616,N001499,N001498,R0308,1858.0867736794903,OPEN
617,N001500,N001501,R0309,88.8043463719571,OPEN
618,N001501,N001500,R0309,88.8043463719571,OPEN
619,N001502,N001503,R0310,2095.518399478616,OPEN
620,N001503,N001502,R0310,2095.518399478616,OPEN
621,N001504,N001505,R0311,460.710617394334,OPEN
622,N001505,N001504,R0311,460.710617394334,OPEN
623,N001506,N001507,R0312,399.86276585293416,OPEN
624,N001507,N001506,R0312,399.86276585293416,OPEN
625,N001508,N001509,R0313,2584.973529395813,OPEN
626,N001509,N001508,R0313,2584.973529395813,OPEN
627,N001170,N001510,R0314,465.99509397982433,OPEN
628,N001510,N001170,R0314,465.99509397982433,OPEN
629,N001511,N001512,R0315,1131.1010671707172,OPEN
630,N001512,N001511,R0315,1131.1010671707172,OPEN
631,N001513,N001514,R0316,1765.3467155960027,OPEN
632,N001514,N001513,R0316,1765.3467155960027,OPEN
633,N001515,N001516,R0317,914.0285486649404,OPEN
634,N001516,N001515,R0317,914.0285486649404,OPEN
635,N001517,N001518,R0318,1536.7530556477795,OPEN
636,N001518,N001517,R0318,1536.7530556477795,OPEN
637,N001519,N001520,R0319,2318.881210853201,OPEN
638,N001520,N001519,R0319,2318.881210853201,OPEN
639,N001521,N001522,R0320,2291.430983857477,OPEN
640,N001522,N001521,R0320,2291.430983857477,OPEN
641,N001523,N001524,R0321,833.3907844306497,OPEN
642,N001524,N001523,R0321,833.3907844306497,OPEN
643,N001525,N001526,R0322,176.20161191168708,OPEN
644,N001526,N001525,R0322,176.20161191168708,OPEN
645,N001527,N001528,R0323,3506.287131361906,OPEN
646,N001528,N001527,R0323,3506.287131361906,OPEN
647,N001529,N001530,R0324,533.3109023074308,OPEN
648,N001530,N001529,R0324,533.3109023074308,OPEN
649,N001531,N001532,R0325,909.7962587675046,OPEN
650,N001532,N001531,R0325,909.7962587675046,OPEN
651,N001533,N001534,R0326,507.2194251385588,OPEN
652,N001534,N001533,R0326,507.2194251385588,OPEN
653,N001535,N001536,R0327,1582.131321974532,OPEN
654,N001536,N001535,R0327,1582.131321974532,OPEN
655,N001537,N001538,R0328,170.3012196328254,OPEN
656,N001538,N001537,R0328,170.3012196328254,OPEN
657,N001516,N001539,R0329,433.881668543716,OPEN
658,N001539,N001516,R0329,433.881668543716,OPEN
659,N001540,N001541,R0330,819.2770457473276,OPEN
660,N001541,N001540,R0330,819.2770457473276,OPEN
661,N001542,N001543,R0331,1341.1261365536736,OPEN
662,N001543,N001542,R0331,1341.1261365536736,OPEN
663,N001544,N001545,R0332,2182.7377606656246,OPEN
664,N001545,N001544,R0332,2182.7377606656246,OPEN
665,N001546,N001547,R0333,735.3840682138364,OPEN
666,N001547,N001546,R0333,735.3840682138364,OPEN
667,N001548,N001549,R0334,1445.922559868187,OPEN
668,N001549,N001548,R0334,1445.922559868187,OPEN
669,N001550,N001551,R0335,37.7682556502486,OPEN
670,N001551,N001550,R0335,37.7682556502486,OPEN
671,N001552,N001553,R0336,46.7349824407102,OPEN
672,N001553,N001552,R0336,46.7349824407102,OPEN
673,N001554,N001555,R0337,46.8434605314947,OPEN
674,N001555,N001554,R0337,46.8434605314947,OPEN
675,N001545,N001556,R0338,4004.6227390919967,OPEN
676,N001556,N001545,R0338,4004.6227390919967,OPEN
677,N001557,N001558,R0339,1131.1150332850423,OPEN
678,N001558,N001557,R0339,1131.1150332850423,OPEN
679,N001557,N001558,R0340,1131.1150332850423,OPEN
680,N001558,N001557,R0340,1131.1150332850423,OPEN
681,N001559,N001560,R0341,953.48330690729,OPEN
682,N001560,N001559,R0341,953.48330690729,OPEN
683,N001561,N001562,R0342,31.957413346773503,OPEN
684,N001562,N001561,R0342,31.957413346773503,OPEN
685,N001563,N001564,R0343,393.296711999665,OPEN
686,N001564,N001563,R0343,393.296711999665,OPEN
687,N001565,N001037,R0344,1632.7426702066464,OPEN
688,N001037,N001565,R0344,1632.7426702066464,OPEN
689,N001566,N001567,R0345,1074.8654173202417,OPEN
690,N001567,N001566,R0345,1074.8654173202417,OPEN
691,N001568,N001329,R0346,2208.9228530595665,OPEN
692,N001329,N001568,R0346,2208.9228530595665,OPEN
693,N001569,N001570,R0347,117.5315636522523,OPEN
694,N001570,N001569,R0347,117.5315636522523,OPEN
695,N001571,N001572,R0348,6700.853144729703,OPEN
696,N001572,N001571,R0348,6700.853144729703,OPEN
697,N001573,N001574,R0349,147.25332147071148,OPEN
698,N001574,N001573,R0349,147.25332147071148,OPEN
699,N001574,N001575,R0350,3282.8108738782016,OPEN
700,N001575,N001574,R0350,3282.8108738782016,OPEN
701,N001576,N001577,R0351,5093.540229213198,OPEN
702,N001577,N001576,R0351,5093.540229213198,OPEN
703,N001172,N001578,R0352,120.05011945346381,OPEN
704,N001578,N001172,R0352,120.05011945346381,OPEN
705,N001575,N001576,R0353,842.240211550477,OPEN
706,N001576,N001575,R0353,842.240211550477,OPEN
707,N001578,N001579,R0354,3895.270382625116,OPEN
708,N001579,N001578,R0354,3895.270382625116,OPEN
709,N001580,N001581,R0355,6644.116375360504,OPEN
710,N001581,N001580,R0355,6644.116375360504,OPEN
711,N001582,N001583,R0356,307.2446357558623,OPEN
712,N001583,N001582,R0356,307.2446357558623,OPEN
713,N001584,N001585,R0357,695.1221907983056,OPEN
714,N001585,N001584,R0357,695.1221907983056,OPEN
715,N001586,N001587,R0358,10695.058433862489,OPEN
716,N001587,N001586,R0358,10695.058433862489,OPEN
717,N001586,N001587,R0359,10695.058433862489,OPEN
718,N001587,N001586,R0359,10695.058433862489,OPEN
719,N001588,N001589,R0360,1264.449851863494,OPEN
720,N001589,N001588,R0360,1264.449851863494,OPEN
721,N001590,N001591,R0361,63.314408844575105,OPEN
722,N001591,N001590,R0361,63.314408844575105,OPEN
723,N001589,N001590,R0362,140.8825872819057,OPEN
724,N001590,N001589,R0362,140.8825872819057,OPEN
725,N001592,N001584,R0363,76.19712026232061,OPEN
726,N001584,N001592,R0363,76.19712026232061,OPEN
727,N001593,N001594,R0364,67.1021503763274,OPEN
728,N001594,N001593,R0364,67.1021503763274,OPEN
729,N001585,N001595,R0365,77.92468855099379,OPEN
730,N001595,N001585,R0365,77.92468855099379,OPEN
731,N001595,N001596,R0366,18872.081119826504,OPEN
732,N001596,N001595,R0366,18872.081119826504,OPEN
733,N001595,N001596,R0367,18872.081119826504,OPEN
734,N001596,N001595,R0367,18872.081119826504,OPEN
735,N001597,N001593,R0368,4346.837416904562,OPEN
736,N001593,N001597,R0368,4346.837416904562,OPEN
737,N001594,N001592,R0369,686.8186156053687,OPEN
738,N001592,N001594,R0369,686.8186156053687,OPEN
739,N001598,N001599,R0370,15397.915689410194,OPEN
740,N001599,N001598,R0370,15397.915689410194,OPEN
741,N001600,N001601,R0371,15674.54588362493,OPEN
742,N001601,N001600,R0371,15674.54588362493,OPEN
743,N001602,N001603,R0372,1822.9641495940537,OPEN
744,N001603,N001602,R0372,1822.9641495940537,OPEN
745,N001604,N001605,R0373,7510.473521574199,OPEN
746,N001605,N001604,R0373,7510.473521574199,OPEN
747,N001606,N001607,R0374,5714.1864520567115,OPEN
748,N001607,N001606,R0374,5714.1864520567115,OPEN
749,N001608,N001609,R0375,7234.312066762787,OPEN
750,N001609,N001608,R0375,7234.312066762787,OPEN
751,N001610,N001611,R0376,6766.341339135029,OPEN
752,N001611,N001610,R0376,6766.341339135029,OPEN
753,N001612,N001613,R0377,993.787481704204,OPEN
754,N001613,N001612,R0377,993.787481704204,OPEN
755,N001614,N001615,R0378,1849.2767869387947,OPEN
756,N001615,N001614,R0378,1849.2767869387947,OPEN
757,N001616,N001617,R0379,645.9077506242168,OPEN
758,N001617,N001616,R0379,645.9077506242168,OPEN
759,N001618,N001619,R0380,43.6531133906524,OPEN
760,N001619,N001618,R0380,43.6531133906524,OPEN
761,N001617,N001620,R0381,31.297597669208997,OPEN
762,N001620,N001617,R0381,31.297597669208997,OPEN
763,N001391,N001621,R0382,222.5406769411199,OPEN
764,N001621,N001391,R0382,222.5406769411199,OPEN
765,N001622,N001623,R0383,75.6099664231721,OPEN
766,N001623,N001622,R0383,75.6099664231721,OPEN
767,N001624,N001625,R0384,51.9692127050044,OPEN
768,N001625,N001624,R0384,51.9692127050044,OPEN
769,N001621,N001626,R0385,162.4036515793593,OPEN
770,N001626,N001621,R0385,162.4036515793593,OPEN
771,N001627,N001628,R0386,44.8737068564107,OPEN
772,N001628,N001627,R0386,44.8737068564107,OPEN
773,N001620,N001629,R0387,6970.916420999242,OPEN
774,N001629,N001620,R0387,6970.916420999242,OPEN
775,N001630,N001631,R0388,988.662360030763,OPEN
776,N001631,N001630,R0388,988.662360030763,OPEN
777,N001632,N001618,R0389,5290.447123595896,OPEN
778,N001618,N001632,R0389,5290.447123595896,OPEN
779,N001615,N001633,R0390,1047.1340906849034,OPEN
780,N001633,N001615,R0390,1047.1340906849034,OPEN
781,N001613,N001622,R0391,610.0184656702733,OPEN
782,N001622,N001613,R0391,610.0184656702733,OPEN
783,N001634,N001624,R0392,2080.981515479204,OPEN
784,N001624,N001634,R0392,2080.981515479204,OPEN
785,N001635,N001636,R0393,814.4398430126337,OPEN
786,N001636,N001635,R0393,814.4398430126337,OPEN
787,N001637,N001614,R0394,6761.1170096707465,OPEN
788,N001614,N001637,R0394,6761.1170096707465,OPEN
789,N001633,N001638,R0395,6040.940599513533,OPEN
790,N001638,N001633,R0395,6040.940599513533,OPEN
791,N001639,N001640,R0396,7827.038141383084,OPEN
792,N001640,N001639,R0396,7827.038141383084,OPEN
793,N001619,N001641,R0397,8198.187125939154,OPEN
794,N001641,N001619,R0397,8198.187125939154,OPEN
795,N001642,N001608,R0398,2342.6481046087715,OPEN
796,N001608,N001642,R0398,2342.6481046087715,OPEN
797,N001643,N001644,R0399,1561.6717705565766,OPEN
798,N001644,N001643,R0399,1561.6717705565766,OPEN
799,N001645,N001646,R0400,3494.2798598596587,OPEN
800,N001646,N001645,R0400,3494.2798598596587,OPEN
801,N001647,N001648,R0401,53.8256740875921,OPEN
802,N001648,N001647,R0401,53.8256740875921,OPEN
803,N001649,N001650,R0402,93.9637082466631,OPEN
804,N001650,N001649,R0402,93.9637082466631,OPEN
805,N001651,N001643,R0403,161.1013353739904,OPEN
806,N001643,N001651,R0403,161.1013353739904,OPEN
807,N001652,N001653,R0404,24.8334155172819,OPEN
808,N001653,N001652,R0404,24.8334155172819,OPEN
809,N001654,N001642,R0405,228.7268592133406,OPEN
810,N001642,N001654,R0405,228.7268592133406,OPEN
811,N001655,N001656,R0406,40.625378350525004,OPEN
812,N001656,N001655,R0406,40.625378350525004,OPEN
813,N001646,N001657,R0407,80.8093966257034,OPEN
814,N001657,N001646,R0407,80.8093966257034,OPEN
815,N001644,N001645,R0408,152.8154674951484,OPEN
816,N001645,N001644,R0408,152.8154674951484,OPEN
817,N001650,N001651,R0409,8582.78743338532,OPEN
818,N001651,N001650,R0409,8582.78743338532,OPEN
819,N001658,N001659,R0410,749.6290098538509,OPEN
820,N001659,N001658,R0410,749.6290098538509,OPEN
821,N001653,N001660,R0411,1989.6033068364932,OPEN
822,N001660,N001653,R0411,1989.6033068364932,OPEN
823,N001661,N001655,R0412,2873.1276938344704,OPEN
824,N001655,N001661,R0412,2873.1276938344704,OPEN
825,N001656,N001662,R0413,2976.4241134401987,OPEN
826,N001662,N001656,R0413,2976.4241134401987,OPEN
827,N001663,N001652,R0414,1701.974128176279,OPEN
828,N001652,N001663,R0414,1701.974128176279,OPEN
829,N001664,N001647,R0415,1493.0176232894723,OPEN
830,N001647,N001664,R0415,1493.0176232894723,OPEN
831,N001648,N001665,R0416,852.6718262500608,OPEN
832,N001665,N001648,R0416,852.6718262500608,OPEN
833,N001666,N001649,R0417,4658.522705027622,OPEN
834,N001649,N001666,R0417,4658.522705027622,OPEN
835,N001657,N001608,R0418,2034.4720354171536,OPEN
836,N001608,N001657,R0418,2034.4720354171536,OPEN
837,N001667,N001668,R0419,2744.1502665912208,OPEN
838,N001668,N001667,R0419,2744.1502665912208,OPEN
839,N001669,N001670,R0420,7269.736659353719,OPEN
840,N001670,N001669,R0420,7269.736659353719,OPEN
841,N001671,N001672,R0421,97.4377396599822,OPEN
842,N001672,N001671,R0421,97.4377396599822,OPEN
843,N001673,N001674,R0422,3234.5920548660984,OPEN
844,N001674,N001673,R0422,3234.5920548660984,OPEN
845,N001675,N001676,R0423,36383.28925094737,OPEN
846,N001676,N001675,R0423,36383.28925094737,OPEN
847,N001677,N001678,R0424,3075.312379508889,OPEN
848,N001678,N001677,R0424,3075.312379508889,OPEN
849,N001679,N001680,R0425,83.8686488553656,OPEN
850,N001680,N001679,R0425,83.8686488553656,OPEN
851,N001681,N001677,R0426,80.4706191418804,OPEN
852,N001677,N001681,R0426,80.4706191418804,OPEN
853,N001680,N001682,R0427,75.6054320567755,OPEN
854,N001682,N001680,R0427,75.6054320567755,OPEN
855,N001683,N001684,R0428,4678.014958184737,OPEN
856,N001684,N001683,R0428,4678.014958184737,OPEN
857,N001685,N001686,R0429,49.3987302788523,OPEN
858,N001686,N001685,R0429,49.3987302788523,OPEN
859,N001687,N001685,R0430,6830.928615604852,OPEN
860,N001685,N001687,R0430,6830.928615604852,OPEN
861,N001275,N001688,R0431,2687.1567762099903,OPEN
862,N001688,N001275,R0431,2687.1567762099903,OPEN
863,N001689,N001690,R0432,47.642207445511396,OPEN
864,N001690,N001689,R0432,47.642207445511396,OPEN
865,N001691,N001692,R0433,2601.9609409102486,OPEN
866,N001692,N001691,R0433,2601.9609409102486,OPEN
867,N001693,N001274,R0434,191.41703842878042,OPEN
868,N001274,N001693,R0434,191.41703842878042,OPEN
869,N001694,N001695,R0435,5300.131505578275,OPEN
870,N001695,N001694,R0435,5300.131505578275,OPEN
871,N001694,N001695,R0436,5300.131505578275,OPEN
872,N001695,N001694,R0436,5300.131505578275,OPEN
873,N001696,N001697,R0437,48.267382316216896,OPEN
874,N001697,N001696,R0437,48.267382316216896,OPEN
875,N001698,N001699,R0438,2990.824586554899,OPEN
876,N001699,N001698,R0438,2990.824586554899,OPEN
877,N001700,N001681,R0439,76.32857402687141,OPEN
878,N001681,N001700,R0439,76.32857402687141,OPEN
879,N001688,N001701,R0440,41.110556906861596,OPEN
880,N001701,N001688,R0440,41.110556906861596,OPEN
881,N001701,N001702,R0441,696.9554619668666,OPEN
882,N001702,N001701,R0441,696.9554619668666,OPEN
883,N001510,N001703,R0442,2588.467742760214,OPEN
884,N001703,N001510,R0442,2588.467742760214,OPEN
885,N001704,N001491,R0443,212.5068503421699,OPEN
886,N001491,N001704,R0443,212.5068503421699,OPEN
887,N001503,N001705,R0444,11150.594076394891,OPEN
888,N001705,N001503,R0444,11150.594076394891,OPEN
889,N001706,N001707,R0445,4212.969013172387,OPEN
890,N001707,N001706,R0445,4212.969013172387,OPEN
891,N001708,N001709,R0446,4917.320319280959,OPEN
892,N001709,N001708,R0446,4917.320319280959,OPEN
893,N001708,N001709,R0447,4917.320319280959,OPEN
894,N001709,N001708,R0447,4917.320319280959,OPEN
895,N001710,N001711,R0448,3984.826956715856,OPEN
896,N001711,N001710,R0448,3984.826956715856,OPEN
897,N001712,N001713,R0449,803.7391564648033,OPEN
898,N001713,N001712,R0449,803.7391564648033,OPEN
899,N001714,N001715,R0450,3433.9842572380308,OPEN
900,N001715,N001714,R0450,3433.9842572380308,OPEN
901,N001716,N001717,R0451,1061.991903490985,OPEN
902,N001717,N001716,R0451,1061.991903490985,OPEN
903,N001718,N001719,R0452,1202.1306515772665,OPEN
904,N001719,N001718,R0452,1202.1306515772665,OPEN
905,N001720,N001721,R0453,1121.949147523876,OPEN
906,N001721,N001720,R0453,1121.949147523876,OPEN
907,N001432,N001722,R0454,1198.618123909648,OPEN
908,N001722,N001432,R0454,1198.618123909648,OPEN
909,N001723,N001724,R0455,118.6735368395952,OPEN
910,N001724,N001723,R0455,118.6735368395952,OPEN
911,N001716,N001725,R0456,615.816502963315,OPEN
912,N001725,N001716,R0456,615.816502963315,OPEN
913,N001726,N001210,R0457,321.60496680817306,OPEN
914,N001210,N001726,R0457,321.60496680817306,OPEN
915,N001296,N001727,R0458,1049.7288773295304,OPEN
916,N001727,N001296,R0458,1049.7288773295304,OPEN
917,N001728,N001729,R0459,736.2779457201034,OPEN
