road_id,name,highway,length_km,importance,status,geometry
R1831,,tertiary,6.975417029939983,LOW,OPEN,"LINESTRING (457951.133287 2751644.602839, 457929.2579 2751625.945328, 457917.867716 2751620.598703, 457905.385327 2751614.834657, 457890.193416 2751608.281662, 457871.614769 2751600.797852, 457863.880065 2751598.396561, 457855.479097 2751596.13019, 457833.385067 2751591.89051, 457817.249779 2751587.355767, 457789.910284 2751575.569402, 457777.236797 2751570.105027, 457733.012697 2751553.232747, 457672.043643 2751517.599138, 457650.23129 2751506.482565, 457622.186526 2751495.385224, 457510.989104 2751461.545939, 457479.706528 2751452.031248, 457460.925245 2751444.493248, 457454.488424 2751440.471517, 457445.399998 2751434.808117, 457402.494687 2751406.981635, 457271.940935 2751324.040189, 457263.718207 2751317.455162, 457242.247865 2751309.338942, 457212.420442 2751306.674502, 457150.461543 2751301.054022, 457092.495948 2751299.739827, 457071.327747 2751301.090327, 457050.972766 2751304.077122, 457032.779976 2751307.223289, 456957.081065 2751320.304569, 456845.244199 2751344.461831, 456819.217148 2751352.183855, 456732.992023 2751377.767602, 456650.703039 2751402.187901, 456636.525863 2751406.982892, 456449.366579 2751469.881811, 456381.035136 2751496.429872, 456293.886845 2751529.781502, 456129.051802 2751588.74946, 456066.879583 2751610.994216, 456056.517537 2751614.692475, 455999.991056 2751636.620533, 455982.01653 2751647.79533, 455974.700675 2751653.277731, 455967.398825 2751659.978121, 455917.049007 2751727.463232, 455906.333676 2751734.351765, 455893.119483 2751740.019215, 455834.164868 2751751.059922, 455449.072304 2751813.203317, 455404.587906 2751819.548354, 455206.034109 2751847.876055, 455169.07308 2751856.688788, 455135.490692 2751866.99653, 455105.092233 2751874.846827, 455096.256199 2751875.551124, 455084.375053 2751871.714361, 455061.980076 2751852.808359, 455055.443088 2751849.20884, 455048.208337 2751848.457371, 455016.802185 2751853.952603, 454976.036209 2751866.764588, 454960.50242 2751870.303444, 454934.069841 2751870.799724, 454891.143411 2751871.604816, 454798.688227 2751855.896746, 454784.88641 2751854.713004, 454777.50499 2751852.367643, 454692.80069 2751825.517487, 454632.687309 2751806.426419, 454546.222856 2751778.973945, 454428.259759 2751723.11329, 454378.616878 2751706.014999, 454326.112019 2751687.940888, 454317.243228 2751684.892037, 454296.218558 2751680.565885, 454183.897992 2751657.431491, 454127.270915 2751654.353668, 454051.296478 2751644.132148, 454025.754756 2751639.301062, 453970.668651 2751628.877313, 453959.97486 2751626.853516, 453736.010968 2751584.475453, 453461.658761 2751532.560328, 453433.662877 2751536.94033, 453419.417595 2751539.169946, 453351.231906 2751565.267612, 453283.092333 2751601.895925, 453001.209218 2751752.829424, 452985.732405 2751761.12066, 452959.265574 2751775.296062, 452826.006093 2751838.259797, 452819.188825 2751841.472217, 452771.01251 2751863.672923, 452672.108864 2751909.257373, 452641.531249 2751923.347888, 452561.694046 2751946.99823, 452498.859793 2751965.618507, 452459.789958 2751977.468788, 452452.817541 2751979.585697, 452439.083144 2751983.331584, 452313.868596 2752023.085575, 452293.482214 2752028.10593, 452274.135341 2752032.868028, 452174.112394 2752060.765252, 452151.92991 2752069.191495, 452126.906099 2752079.654035, 452104.993348 2752090.105788, 452084.847289 2752100.274594, 452069.1672 2752110.83757, 452052.406824 2752121.537207, 452036.046292 2752131.028506, 452018.198625 2752139.849556, 451995.879163 2752149.483498, 451970.173222 2752158.332043, 451950.815684 2752162.851032, 451851.861544 2752181.11333, 451782.29156 2752196.715414, 451770.365026 2752197.421618, 451758.581071 2752195.580526, 451747.587487 2752191.577421, 451705.524816 2752170.575494, 451690.182412 2752162.147404, 451671.727213 2752150.352982, 451620.512685 2752109.175114, 451610.061585 2752104.361875, 451600.166828 2752102.647147, 451593.388779 2752102.538124, 451585.271583 2752103.640784, 451557.106729 2752108.324211, 451547.491317 2752108.490959, 451535.972719 2752107.457455, 451523.226663 2752104.933421, 451511.836665 2752100.267516, 451477.884804 2752076.535852, 451450.479573 2752064.640423, 451430.000847 2752057.714543, 451404.236508 2752049.98796)"
R1832,,secondary,4.014744169437186,MEDIUM,OPEN,"LINESTRING (469564.590986 2750739.318843, 469597.12617 2750848.125971, 469667.513112 2751104.561152, 469675.211515 2751132.60272, 469729.660573 2751331.406128, 469731.572599 2751341.910034, 469731.590991 2751350.269978, 469718.950184 2751389.628478, 469714.085607 2751396.105717, 469708.676186 2751402.860979, 469678.927351 2751425.282554, 469668.929117 2751435.281212, 469652.16 2751457.574581, 469565.512576 2751589.754142, 469553.891649 2751610.39747, 469547.692802 2751625.503462, 469542.859967 2751641.680497, 469529.062136 2751710.096873, 469525.157524 2751725.773583, 469517.640491 2751756.783102, 469512.823249 2751779.958148, 469510.467858 2751820.113469, 469512.172297 2751855.398818, 469514.107064 2751871.560871, 469540.28424 2751992.905458, 469547.484096 2752028.532979, 469553.958883 2752060.596656, 469566.465244 2752107.052753, 469578.931076 2752139.789704, 469596.6758 2752180.022381, 469613.089039 2752211.964467, 469621.244907 2752227.835973, 469639.64657 2752259.208984, 469657.315267 2752292.598894, 469664.863021 2752321.305191, 469664.887993 2752355.520214, 469656.18895 2752459.624119, 469655.85466 2752472.912268, 469655.641193 2752481.449901, 469654.517828 2752526.208812, 469656.037567 2752546.645928, 469658.014953 2752573.083516, 469665.647382 2752608.189738, 469671.953272 2752637.186681, 469679.287878 2752674.674232, 469689.850345 2752728.60892, 469711.530817 2752813.678114, 469713.995631 2752823.02924, 469728.458639 2752877.951929, 469731.493831 2752889.483154, 469742.23128 2752931.303811, 469762.789253 2753011.426005, 469773.815292 2753042.184279, 469800.389413 2753116.336116, 469807.746774 2753136.860093, 469822.132029 2753170.4789, 469835.065495 2753200.701542, 469862.982912 2753242.905383, 469878.041049 2753265.682453, 469932.142074 2753333.462735, 469949.784048 2753355.569861, 469983.789952 2753392.722491, 469991.089185 2753400.69008, 470052.384746 2753470.63648, 470085.036202 2753507.537634, 470096.962349 2753520.810179, 470132.832763 2753570.482515, 470168.957875 2753625.945494, 470190.505795 2753661.199, 470204.675032 2753684.365905, 470221.295366 2753710.805078, 470246.656333 2753753.424931, 470260.907338 2753781.795959, 470265.479751 2753799.270103, 470268.468693 2753827.067574, 470272.334717 2753863.488905, 470275.477114 2753910.885003, 470277.286107 2753953.478368, 470282.133363 2754004.679847, 470283.200003 2754012.229229, 470289.723307 2754058.588252, 470302.616706 2754122.528284, 470305.241948 2754145.653812, 470305.937486 2754154.399868, 470305.299234 2754162.81662, 470299.188417 2754167.081804, 470289.851756 2754169.382996, 470208.605548 2754169.736061, 470123.87248 2754168.857026, 470074.812364 2754169.384546, 470037.888783 2754168.745268, 470011.527541 2754172.146776, 470005.624091 2754178.836596)"
R1833,,secondary,4.217363738668977,MEDIUM,OPEN,"LINESTRING (466352.812975 2748262.439875, 466397.798312 2748289.259168, 466435.731135 2748311.865971, 466477.103978 2748336.52405, 466497.383856 2748345.809099, 466629.453519 2748403.476871, 466733.011517 2748448.990337, 466772.264066 2748466.246698, 466853.189607 2748503.278532, 467063.233856 2748599.38499, 467112.308161 2748621.845199, 467147.748326 2748638.048734, 467168.340837 2748647.477963, 467240.422523 2748688.142874, 467330.066263 2748738.720951, 467366.186618 2748773.603271, 467509.32957 2748911.841131, 467581.849105 2749002.190508, 467597.118938 2749021.221962, 467727.298531 2749182.457599, 467769.998298 2749236.6144, 467815.88712 2749293.786758, 467873.626551 2749368.537395, 467905.363682 2749409.609978, 468059.415959 2749609.049699, 468065.473699 2749616.15547, 468097.737703 2749654.027226, 468120.21602 2749680.40598, 468267.817164 2749853.642516, 468350.272021 2749950.417396, 468428.643596 2750042.407599, 468439.796025 2750055.492247, 468486.88534 2750083.453966, 468752.119572 2750240.980251, 468799.551551 2750269.152636, 468883.500331 2750319.022818, 469110.499789 2750453.843498, 469221.033748 2750499.016564, 469286.229443 2750525.667137, 469307.464969 2750530.934715, 469314.530006 2750532.690612, 469400.365457 2750551.278995, 469417.978075 2750553.664793, 469481.113568 2750553.524639, 469520.123872 2750552.364121, 469525.134305 2750552.353025, 469529.472706 2750554.502619, 469532.332411 2750559.479056, 469564.590986 2750739.318843)"
R1834,,tertiary,3.439830935071254,LOW,OPEN,"LINESTRING (466416.169165 2749794.178194, 466409.584259 2749815.620208, 466401.378483 2749839.347187, 466392.095537 2749868.746096, 466388.201629 2749883.438193, 466385.520251 2749894.096815, 466379.892593 2749918.625832, 466377.749267 2749930.357208, 466375.485138 2749946.396216, 466360.178927 2750057.449951, 466345.69949 2750147.086815, 466343.014382 2750156.184187, 466338.963858 2750164.609456, 466332.686325 2750171.168862, 466324.4407 2750178.463893, 466307.198624 2750191.704923, 466295.76909 2750198.265886, 466283.51968 2750204.164496, 466261.03626 2750213.908331, 466254.963489 2750217.433311, 466250.975361 2750222.436944, 466248.64314 2750227.104332, 466246.029071 2750240.420307, 466245.32169 2750252.679686, 466271.762634 2750353.267069, 466301.283688 2750457.744612, 466329.177932 2750562.226205, 466356.186345 2750639.227206, 466368.431035 2750660.4793, 466387.601984 2750688.590728, 466414.644811 2750726.117039, 466446.302576 2750763.08958, 466475.770944 2750792.925536, 466489.900945 2750808.64779, 466503.381039 2750835.433422, 466517.423322 2750873.257335, 466540.345341 2750936.250413, 466565.160082 2751005.030036, 466572.693993 2751050.045036, 466578.966505 2751112.237107, 466584.814185 2751178.372154, 466595.954194 2751244.228609, 466596.401933 2751249.741805, 466597.09116 2751254.866865, 466597.580137 2751260.72322, 466598.112475 2751267.797485, 466599.023643 2751281.126995, 466600.774529 2751299.160432, 466603.511785 2751324.056648, 466612.728535 2751367.517398, 466634.135026 2751468.350296, 466636.055722 2751473.129114, 466639.384598 2751475.446342, 466645.295872 2751476.32891, 466691.004238 2751476.727514, 466695.209185 2751477.924275, 466697.783315 2751481.417067, 466701.677601 2751491.982223, 466703.805682 2751507.33513, 466704.62163 2751535.624315, 466702.533523 2751645.283922, 466701.345159 2751650.922886, 466698.18538 2751655.846886, 466693.797498 2751658.337831, 466687.619614 2751659.947282, 466662.024113 2751664.239124, 466653.301215 2751666.020853, 466649.361112 2751669.883761, 466647.986359 2751677.793119, 466652.3359 2751759.48924, 466656.989243 2751833.190024, 466659.327412 2751881.041283, 466661.27208 2751924.907267, 466661.911334 2752017.784931, 466660.539427 2752068.52414, 466660.635607 2752104.034599, 466661.989704 2752141.789802, 466662.27218 2752149.983041, 466663.36141 2752157.642827, 466664.006251 2752161.151363, 466665.975011 2752164.966732, 466669.083115 2752167.948874, 466673.53185 2752169.798335, 466679.785866 2752170.525064, 466705.144026 2752172.888609, 466729.421931 2752175.465198, 466745.600049 2752178.404672, 466759.843814 2752183.397321, 466766.772158 2752187.311446, 466772.328168 2752191.782533, 466777.985322 2752200.494287, 466782.348574 2752212.962872, 466788.141569 2752240.287796, 466803.915561 2752297.618251, 466811.692914 2752322.723823, 466813.912331 2752329.98227, 466818.9416 2752346.413348, 466822.21791 2752360.534426, 466824.101777 2752379.431272, 466826.19606 2752401.815566, 466826.862444 2752431.024194, 466826.852006 2752451.819073, 466827.025508 2752477.684885, 466828.000757 2752496.761092, 466829.454094 2752504.67469, 466832.362988 2752513.049838, 466837.94123 2752522.61442, 466844.968587 2752529.972008, 466852.31861 2752537.107364, 466859.894727 2752545.858818, 466862.960021 2752552.085459, 466864.607424 2752560.906569, 466865.622179 2752575.442806, 466864.36596 2752590.637816, 466862.217125 2752600.06601, 466855.227306 2752620.833423, 466851.793027 2752633.320831, 466850.129069 2752642.770004, 466849.699734 2752665.780473, 466849.716026 2752693.484767, 466848.324283 2752711.105067, 466846.385055 2752727.863003, 466844.647893 2752757.210313, 466841.699048 2752807.632231, 466839.022612 2752853.735074, 466836.973855 2752883.692149, 466836.690891 2752887.811943)"
R1835,,tertiary,1.4544881434626078,LOW,OPEN,"LINESTRING (375114.75102 2888670.154545, 375247.918537 2888663.770778, 375251.957476 2888663.632368, 375302.624359 2888661.917239, 375482.828948 2888656.990557, 375525.072635 2888656.043673, 375698.716404 2888652.124296, 375705.955364 2888651.966542, 375842.105418 2888648.961076, 375856.404081 2888648.72498, 375867.871024 2888648.327597, 375903.011729 2888647.117377, 375932.916484 2888646.36702, 375938.975475 2888646.220644, 375955.222607 2888645.811003, 376052.408842 2888641.617298, 376172.144493 2888637.209753, 376250.571928 2888634.31482, 376568.158101 2888617.053729)"
R1836,,trunk,0.6969794801973496,CRITICAL,OPEN,"LINESTRING (375871.698188 2888623.888132, 376568.440523 2888605.708079)"
R1837,Lokhra Road,secondary,1.0590151864032367,MEDIUM,OPEN,"LINESTRING (374904.995738 2888854.156239, 374903.53947 2888860.7944, 374898.373663 2888877.90294, 374890.910846 2888917.176879, 374883.677289 2888973.009032, 374879.53744 2889044.806922, 374880.173108 2889069.314649, 374881.303649 2889113.047636, 374882.516352 2889160.125149, 374883.756937 2889208.022109, 374884.171181 2889236.541916, 374885.752674 2889343.809403, 374885.978693 2889358.994074, 374886.016811 2889361.918088, 374886.579804 2889384.067079, 374890.32514 2889530.20584, 374888.847202 2889620.886977, 374888.462978 2889644.363272, 374887.440748 2889707.55749, 374886.841154 2889716.956728, 374875.294604 2889899.232485, 374874.582098 2889910.405167)"
R1838,,trunk,2.285954686691163,CRITICAL,OPEN,"LINESTRING (374213.361878 2888662.07562, 374178.717343 2888663.928091, 374129.926568 2888666.271934, 374084.891146 2888670.174748, 373972.321185 2888679.262118, 373867.022878 2888688.457226, 373810.459538 2888694.710331, 373764.110181 2888701.29662, 373707.617338 2888711.714537, 373657.551828 2888721.804451, 373608.034116 2888732.686803, 373560.126435 2888743.553705, 373408.644951 2888778.379949, 373214.069115 2888823.231762, 373023.917791 2888866.348557, 372955.206554 2888883.03692, 372850.617413 2888906.279439, 372772.575697 2888923.957218, 372766.039162 2888925.372556, 372676.113268 2888945.737059, 372510.320786 2888985.222493, 372326.610446 2889026.968413, 372312.042189 2889030.279468, 372297.014395 2889033.639359, 372260.704554 2889041.993566, 372192.633687 2889057.527726, 371974.811737 2889107.22393)"
R1839,,secondary,0.082047637776928,MEDIUM,OPEN,"LINESTRING (383015.319916 2895984.286295, 383016.808556 2895977.571311, 383013.930478 2895969.85446, 383007.032932 2895965.286474, 382997.735706 2895967.26446, 382991.714459 2895972.314464, 382990.136379 2895980.193338, 382992.759935 2895986.284166, 382998.013987 2895990.368499, 383004.590145 2895991.439057, 383010.876903 2895989.233446, 383015.319916 2895984.286295)"
R1840,,primary,0.8667469169159899,HIGH,OPEN,"LINESTRING (383776.43913 2896382.087456, 383743.869612 2896365.586612, 383733.209009 2896360.387362, 383718.585716 2896355.755329, 383702.120715 2896350.818588, 383615.720138 2896329.738525, 383586.110085 2896318.971528, 383562.305662 2896310.312499, 383536.355462 2896301.994005, 383480.604413 2896280.606505, 383439.26542 2896261.471302, 383373.782126 2896230.379653, 383289.264853 2896179.941919, 383264.920328 2896162.404555, 383258.844255 2896158.028438, 383249.176895 2896151.070475, 383172.400774 2896095.789641, 383156.980468 2896084.840451, 383129.4453 2896064.861895, 383015.319916 2895984.286295)"
R1841,SH16,primary,0.07489996520654088,HIGH,OPEN,"LINESTRING (497613.393554 2816076.724712, 497687.274687 2816089.036616)"
